datetime,symbol,open,high,low,close,volume
2025-06-30 11:30:00,TVC:NI225,40744.59,40746.07,40694.14,40701.32,0.0
2025-06-30 11:45:00,TVC:NI225,40698.57,40698.57,40559.09,40595.35,0.0
2025-06-30 12:00:00,TVC:NI225,40596.9,40596.9,40455.35,40547.49,0.0
2025-06-30 12:15:00,TVC:NI225,40545.1,40546.01,40453.09,40528.03,0.0
2025-06-30 12:30:00,TVC:NI225,40533.17,40533.17,40444.19,40444.19,0.0
2025-06-30 12:45:00,TVC:NI225,40441.51,40471.41,40373.17,40421.73,0.0
2025-06-30 13:00:00,TVC:NI225,40415.71,40418.85,40322.54,40396.06,0.0
2025-06-30 13:15:00,TVC:NI225,40400.58,40431.05,40368.77,40431.05,0.0
2025-06-30 13:30:00,TVC:NI225,40487.34,40487.39,40487.34,40487.39,0.0
2025-07-01 07:00:00,TVC:NI225,40340.64,40345.87,40142.22,40159.87,0.0
2025-07-01 07:15:00,TVC:NI225,40165.31,40177.47,40089.27,40104.15,0.0
2025-07-01 07:30:00,TVC:NI225,40098.29,40136.32,40036.09,40124.17,0.0
2025-07-01 07:45:00,TVC:NI225,40128.77,40174.0,40103.47,40122.46,0.0
2025-07-01 08:00:00,TVC:NI225,40125.0,40144.31,40085.77,40103.85,0.0
